text_id,n_words,n_vowels,oov_rate,schwa_v1_AH0,schwa_v2_AH0_IH0,schwa_v3_all_unstressed,schwa_v4_AH_any,cond_entropy,marg_entropy,ttr,mean_word_length,mean_sentence_length,msl_estimated,latinate_ratio,mean_syllables,fk_grade,meta_id,register,meta_source_path,source_path
spoken_telephone_switchboard_26_sw2630-ms98-a-trans,2354,2958,0.0016992353440951572,0.18356997971602435,0.24442190669371197,0.28160919540229884,0.26436781609195403,3.190854605961497,3.285872074702191,0.21282922684791844,3.881053525913339,2354.0,False,0.01954120645709431,1.3135089209855566,917.9694052676296,spoken_telephone_switchboard_26_sw2630-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/26/sw2630-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_26_sw2630-ms98-a-trans.txt
spoken_telephone_switchboard_29_sw2939-ms98-a-trans,1933,2237,0.0031039834454216243,0.16137684398748323,0.2087617344658024,0.24586499776486365,0.29280286097451946,3.1322212283699264,3.281388002194854,0.22866011381272633,3.7635799275737196,1933.0,False,0.010346611484738748,1.2177961717537507,752.6499948266942,spoken_telephone_switchboard_29_sw2939-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/29/sw2939-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_29_sw2939-ms98-a-trans.txt
spoken_face-to-face_charlotte_NesbittFrank,2628,3094,0.001902587519025875,0.1273432449903038,0.18422753716871365,0.21363930187459598,0.21266968325791855,3.2097913234316238,3.3870571720613105,0.1917808219178082,3.6815068493150687,14.764044943820224,False,0.017884322678843226,1.2290715372907153,4.6710216681203285,spoken_face-to-face_charlotte_NesbittFrank,spoken_conv,spoken/face-to-face/charlotte/NesbittFrank.txt,oanc_texts/spoken_face-to-face_charlotte_NesbittFrank.txt
written_2_non-fiction_OUP_Castro_chP,6419,9150,0.06169185231344446,0.26546448087431695,0.3594535519125683,0.43846994535519124,0.32775956284153007,3.0446245245238166,3.0937827602925148,0.2894531858544945,4.9325440099704005,23.173285198555956,False,0.0450225891883471,1.6948122760554603,13.446366084891256,written_2_non-fiction_OUP_Castro_chP,nonfiction,written_2/non-fiction/OUP/Castro/chP.txt,oanc_texts/written_2_non-fiction_OUP_Castro_chP.txt
written_2_technical_biomed_1471-2156-3-3,2381,3748,0.08609827803443931,0.3065635005336179,0.3836712913553895,0.4613127001067236,0.35779082177161153,2.840692251660558,2.9618049284497103,0.2603947921041579,5.318353632927342,20.525862068965516,False,0.06593868122637547,1.8475430491390172,14.216094186736957,written_2_technical_biomed_1471-2156-3-3,technical,written_2/technical/biomed/1471-2156-3-3.txt,oanc_texts/written_2_technical_biomed_1471-2156-3-3.txt
spoken_telephone_switchboard_27_sw2786-ms98-a-trans,2144,2602,0.0023320895522388058,0.15411222136817831,0.22175249807840122,0.265564950038432,0.2490392006149116,3.2040604634881538,3.3169637745420313,0.2248134328358209,3.857742537313433,2144.0,False,0.018190298507462687,1.2639925373134329,835.4851119402986,spoken_telephone_switchboard_27_sw2786-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/27/sw2786-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_27_sw2786-ms98-a-trans.txt
written_1_journal_slate_50_ArticleIP_28130,1104,1734,0.016304347826086956,0.24798154555940022,0.33852364475201846,0.41695501730103807,0.30103806228373703,3.0428733164474435,3.1470608548218295,0.4882246376811594,4.941123188405797,23.0,False,0.05253623188405797,1.6920289855072463,13.345942028985508,written_1_journal_slate_50_ArticleIP_28130,journal,written_1/journal/slate/50/ArticleIP_28130.txt,oanc_texts/written_1_journal_slate_50_ArticleIP_28130.txt
written_2_technical_plos_journal.pbio.0020169,1874,2803,0.09765208110992529,0.27827327863003926,0.3788797716732073,0.4448804851944345,0.33749554049232966,2.907460793309626,3.0341289421734,0.3281750266808965,5.5533617929562435,19.726315789473684,False,0.09871931696905016,1.9204909284951974,14.76505611413807,written_2_technical_plos_journal.pbio.0020169,technical,written_2/technical/plos/journal.pbio.0020169.txt,oanc_texts/written_2_technical_plos_journal.pbio.0020169.txt
written_2_technical_biomed_1472-6807-2-5,1538,2208,0.07087126137841353,0.30117753623188404,0.3903985507246377,0.44882246376811596,0.36820652173913043,2.8429973372613904,2.976206478827357,0.32249674902470743,5.1573472041612485,18.987654320987655,False,0.06697009102730819,1.7737321196358908,12.7452241968887,written_2_technical_biomed_1472-6807-2-5,technical,written_2/technical/biomed/1472-6807-2-5.txt,oanc_texts/written_2_technical_biomed_1472-6807-2-5.txt
written_2_technical_biomed_1471-2334-2-24,3858,6247,0.03758424053913945,0.3384024331679206,0.42276292620457817,0.4669441331839283,0.3973107091403874,2.729030116011119,2.8599408093910657,0.17884914463452567,5.2102125453602905,27.557142857142857,False,0.08916537065837221,1.799118714359772,16.386886543731027,written_2_technical_biomed_1471-2334-2-24,technical,written_2/technical/biomed/1471-2334-2-24.txt,oanc_texts/written_2_technical_biomed_1471-2334-2-24.txt
written_2_technical_plos_journal.pbio.0020001,2338,4175,0.0106928999144568,0.3168862275449102,0.4498203592814371,0.5159281437125749,0.3837125748502994,2.7300058441910955,2.8693204392972804,0.25149700598802394,5.524807527801539,29.225,False,0.07057313943541488,1.9268605645851156,18.54470466210437,written_2_technical_plos_journal.pbio.0020001,technical,written_2/technical/plos/journal.pbio.0020001.txt,oanc_texts/written_2_technical_plos_journal.pbio.0020001.txt
