text_id,n_words,n_vowels,oov_rate,schwa_v1_AH0,schwa_v2_AH0_IH0,schwa_v3_all_unstressed,schwa_v4_AH_any,cond_entropy,marg_entropy,ttr,mean_word_length,mean_sentence_length,msl_estimated,latinate_ratio,mean_syllables,fk_grade,meta_id,register,meta_title,meta_author,meta_subjects,source_path
PG18009,20949,23840,0.05360637739271564,0.18427013422818792,0.24811241610738255,0.29001677852348995,0.25322986577181206,3.3372094748910186,3.362641310289555,0.2321351854503795,4.211800085922956,20.0,True,0.01899852021576209,1.3382500358012315,8.001350422454532,PG18009,poetry,"Sagittulae, Random Verses","Bowling, Edward Woodley",{'Poetry'},spgc_texts/PG18009.txt
PG5827,36482,50160,0.010690203387972151,0.2240829346092504,0.3045255183413078,0.35938995215311004,0.3036881977671451,3.050729921128835,3.097602136086492,0.07184364892275642,4.48218299435338,20.0,True,0.055863165396633954,1.491283372622115,9.80714379694096,PG5827,philosophy,The Problems of Philosophy,"Russell, Bertrand","{'Knowledge, Theory of', 'Metaphysics', 'Philosophy -- Introductions'}",spgc_texts/PG5827.txt
PG28636,38846,47367,0.014364413324409206,0.18838009584731985,0.25840775223256696,0.3028479743281187,0.2602444740008867,3.286387835250482,3.320016624678846,0.12266385213406786,4.148560984399938,20.0,True,0.020877310405189725,1.3447201771096122,8.077698089893428,PG28636,fiction,The Grey Woman and other Tales,"Gaskell, Elizabeth Cleghorn","{'England -- Social life and customs -- 19th century -- Fiction', 'Short stories'}",spgc_texts/PG28636.txt
PG50905,9110,11213,0.013172338090010977,0.18960135556942834,0.25506108980647463,0.30437884598234194,0.25827164897886384,3.272527081192958,3.3275034285171015,0.21536772777167948,4.255214050493962,20.0,True,0.026783754116355654,1.3515916575192097,8.158781558726677,PG50905,science,Yesterday House,"Leiber, Fritz","{'Man-woman relationships -- Fiction', 'Maine -- Fiction', 'Science fiction'}",spgc_texts/PG50905.txt
PG40871,36408,46260,0.024390243902439025,0.23233895373973196,0.31059230436662344,0.36439688715953306,0.31182447038478167,3.1389458507055386,3.1668254515215026,0.13109756097560976,4.493325642715886,20.0,True,0.028565150516370028,1.4322676334871456,9.110758075148318,PG40871,children,"Fifty-two Stories of the British Navy, from Damme to Trafalgar.","Miles, Alfred H. (Alfred Henry)","{'Great Britain -- History, Naval -- Juvenile literature'}",spgc_texts/PG40871.txt
PG31205,35051,50846,0.01369433111751448,0.24835778625653934,0.33343822522912325,0.3956850096369429,0.317055422255438,3.079043487844318,3.1173372619241624,0.13457533308607458,4.705999828820861,20.0,True,0.058001198253972784,1.5887135887706485,10.956820347493654,PG31205,philosophy,The Philosophy of Spinoza,"Spinoza, Benedictus de",{'Philosophy'},spgc_texts/PG31205.txt
PG32690,34631,48478,0.01443793133319858,0.27554767110854406,0.35471760386154544,0.4090309006147118,0.34766285737860475,3.0525453500404356,3.080793484760926,0.13672720972539054,4.775201409142098,20.0,True,0.044237821604920444,1.5463601975109007,10.457050330628629,PG32690,history,"The Great Events by Famous Historians, Volume 14",,{'World history'},spgc_texts/PG32690.txt
PG22297,39089,47149,0.012305252116963851,0.1824641031623152,0.24418333368682263,0.2938768584699569,0.25661201722199833,3.2809505167664295,3.3230367931222893,0.10854716160556678,4.11655452940725,20.0,True,0.02051728107651769,1.3265368773823838,7.863135153112129,PG22297,fiction,The Coast of Bohemia,"Howells, William Dean","{'Artists -- Fiction', 'Pennsylvania -- Fiction'}",spgc_texts/PG22297.txt
PG4973,34869,47802,0.03559035246207233,0.24988494205263379,0.33571817078783317,0.39833061378185014,0.3267645705200619,3.071287136655753,3.10511114756591,0.1690039863489059,4.735782500215091,20.0,True,0.046574321030141384,1.5697611058533367,10.733181049069376,PG4973,biography,"Frederick Chopin, as a Man and Musician — Complete","Niecks, Frederick","{'Composers -- Biography', 'Chopin, Frédéric, 1810-1849'}",spgc_texts/PG4973.txt
PG16448,39006,46426,0.011946879967184536,0.18104079610563045,0.24191185973376986,0.28574505664929134,0.24525050618188085,3.3252508537215735,3.3575809664665255,0.10226631800235861,4.12744193201046,20.0,True,0.01369020150746039,1.3167717787007127,7.7479069886684115,PG16448,children,Jewel's Story Book,"Burnham, Clara Louise","{'Christian Science -- Juvenile fiction', 'Parent and child -- Juvenile fiction', 'Grandfathers -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Amusements -- Juvenile fiction', 'Storytelling -- Juvenile fiction', 'Christian life -- Juvenile fiction'}",spgc_texts/PG16448.txt
PG27112,27066,37809,0.025382398581245844,0.24293157713771854,0.3154275437065249,0.3825544182602026,0.3166177365177603,3.0984405746686514,3.1394233181579057,0.17908076553609695,4.7816448681002,20.0,True,0.04574004285819848,1.5591147565210965,10.60755412694894,PG27112,children,Children's Books and Their Illustrators,"White, Gleeson","{'Illustration of books', 'Illustrated books', 'Illustrators', ""Children's literature""}",spgc_texts/PG27112.txt
PG45322,27011,33917,0.007182259079634223,0.2061797918447976,0.27605625497538105,0.31975115723678393,0.2762036736739688,3.289374625896109,3.324188222867166,0.13413053940987005,4.150753396764281,20.0,True,0.019954833216097145,1.3464144237532858,8.097690200288774,PG45322,travel,"From North Carolina to Southern California Without a Ticket and How I Did It: Giving My Exciting Experiences as a ""Hobo""","Peele, John (John R.)","{'West (U.S.) -- Description and travel', 'Southern States -- Description and travel', 'Tramps'}",spgc_texts/PG45322.txt
PG14103,34285,43588,0.015896164503427155,0.21109020831421493,0.2784481967513995,0.3322244654492062,0.2946911994126824,3.1916720667648786,3.2184794158567485,0.15277818287880998,4.296222837975791,20.0,True,0.029838121627533905,1.3980749598949977,8.707284526760976,PG14103,essays,Prose Fancies (Second Series),"Le Gallienne, Richard",{'English essays'},spgc_texts/PG14103.txt
PG1673,9378,12602,0.036148432501599485,0.23194730995080146,0.29376289477860656,0.35740358673226474,0.29661958419298523,3.134603537336076,3.2098637671883576,0.16240136489656642,4.4556408615909575,20.0,True,0.03188313073149925,1.5206867135849862,10.15410322030284,PG1673,philosophy,Lesser Hippias,Plato (spurious and doubtful works),"{'Philosophy, Ancient', 'Classical literature'}",spgc_texts/PG1673.txt
PG26625,39043,47667,0.006428809261583382,0.1801036356389116,0.2386766526108209,0.283823190047622,0.24948077286172823,3.3089384049990556,3.3434290576006136,0.08928617165689112,4.065696795840483,20.0,True,0.025202981328279077,1.3122710857259945,7.694798811566738,PG26625,children,"The Boy Scout Automobilists; Or, Jack Danby in the Woods","Maitland, Robert","{'War games -- Juvenile fiction', 'United States -- National Guard -- Juvenile fiction', 'Boy Scouts -- Juvenile fiction'}",spgc_texts/PG26625.txt
PG44404,37224,47848,0.019127444659359553,0.2202390904531015,0.29276040795853536,0.33928272864069553,0.29238421668617287,3.200229933012076,3.2308190488709445,0.1404201590371803,4.372877713303245,20.0,True,0.02842252310337417,1.4233558994197293,9.005599613152807,PG44404,science,"Adrift in the Unknown; or, Queer Adventures in a Queer Realm","Cook, William Wallace",{'Science fiction'},spgc_texts/PG44404.txt
PG10641,34187,49972,0.017258022055167167,0.27691507244056673,0.3610421836228288,0.4232570239334027,0.3512366925478268,3.00369591438869,3.0359850765014946,0.1434170883669231,4.8502062187381165,20.0,True,0.06008131745985316,1.6156433732120397,11.27459180390207,PG10641,history,"Beacon Lights of History, Volume 10: European Leaders","Lord, John",{'History'},spgc_texts/PG10641.txt
PG52263,35847,50040,0.020141155466287277,0.23413269384492405,0.3158872901678657,0.38149480415667464,0.3146282973621103,3.070401642244781,3.1028543758426177,0.1396769604150975,4.579267442184841,20.0,True,0.05626691215443412,1.5452618071247246,10.44408932407175,PG52263,philosophy,"The Twilight of the Idols; or, How to Philosophize with the Hammer. The Antichrist: Complete Works, Volume Sixteen","Nietzsche, Friedrich Wilhelm",{'Philosophy'},spgc_texts/PG52263.txt
PG10598,36285,46510,0.04307565109549401,0.23711029886046012,0.31496452375833156,0.3686519028165986,0.3131584605461191,3.093977928742246,3.12583074123469,0.15890863993385695,4.511947085572551,20.0,True,0.03403610307289513,1.4849662394929033,9.732601626016262,PG10598,biography,The Lives of the Poets of Great Britain and Ireland (1753) Volume I.,"Cibber, Theophilus","{'Poets, English -- Biography -- Early works to 1800', 'Poets, Irish -- Biography -- Early works to 1800'}",spgc_texts/PG10598.txt
PG871,23579,28092,0.030026718690360065,0.16720062651288622,0.22999430442830698,0.2707532393564004,0.2498576107076748,3.3032836893588846,3.3283837161970635,0.14500190847788286,4.1240086517664025,20.0,True,0.021205309809576318,1.3260952542516646,7.857924000169643,PG871,philosophy,"The Golden Sayings of Epictetus, with the Hymn of Cleanthes",Epictetus,"{'Stoics', 'Philosophy'}",spgc_texts/PG871.txt
PG40263,37924,47811,0.011338466406497204,0.20428353307816194,0.27020978435924786,0.3182949530442785,0.27784401079249543,3.2445159952395,3.270429911351344,0.15270013711633795,4.273731673874064,20.0,True,0.026104841261470307,1.3805242063073515,8.50018563442675,PG40263,essays,Folly as It Flies; Hit at by Fanny Fern,"Fern, Fanny",{'American essays -- 19th century'},spgc_texts/PG40263.txt
PG27097,39762,46643,0.022986771289170566,0.17595351928478015,0.23549085607701048,0.2717663958150205,0.2644769847565551,3.3142883883041794,3.345678025883022,0.09458779739449726,4.02992807202857,20.0,True,0.01579397414616971,1.2773502338916554,7.282732759921533,PG27097,children,"The Boy Ranchers in Death Valley; Or, Diamond X and the Poison Mystery","Baker, Willard F.","{'Detective and mystery stories', 'Ranches -- Juvenile fiction'}",spgc_texts/PG27097.txt
PG3595,25835,31981,0.05871879233597833,0.2106875957599825,0.2813858228323067,0.33516775585503894,0.2880772958944373,3.2099279016286957,3.2345755792158943,0.18951035417069867,4.391174762918522,20.0,True,0.0378169150377395,1.4628217534352623,9.471296690536096,PG3595,essays,Essays of Michel de Montaigne — Volume 15,"Montaigne, Michel de",{'French essays -- Translations into English'},spgc_texts/PG3595.txt
PG32168,34786,52874,0.010607715747714597,0.2766955403411885,0.36749631198698796,0.427242122782464,0.3565835760487196,2.9720346174491263,3.010884200106871,0.10426608405680446,4.749468176852757,20.0,True,0.09670557120680734,1.6382165238889208,11.540954981889268,PG32168,philosophy,An Introduction to the Philosophy of Law,"Pound, Roscoe",{'Law -- Philosophy'},spgc_texts/PG32168.txt
PG15768,15978,20591,0.0132682438352735,0.23689961633723472,0.3268903890049051,0.37419260842115487,0.316594628721286,3.0180310799152443,3.0544779002039704,0.1297408937288772,4.2586055826761795,20.0,True,0.04449868569282764,1.4025535110777319,8.760131430717237,PG15768,religion,The Gist of Swedenborg,"Swedenborg, Emanuel","{'Swedenborg, Emanuel, 1688-1772', 'New Jerusalem Church -- Doctrinal and controversial works'}",spgc_texts/PG15768.txt
PG28264,38755,46843,0.023403431815249644,0.20432081634395746,0.27754413679738704,0.31710180816770916,0.2759430437845569,3.23968478290582,3.265963043177498,0.12917042962198427,4.160624435556702,20.0,True,0.02041026964262676,1.3412204876790093,8.03640175461231,PG28264,fiction,"Cleek, the Master Detective","Hanshew, Thomas W.","{'Cleek, Hamilton (Fictitious character) -- Fiction', 'Detective and mystery stories'}",spgc_texts/PG28264.txt
PG35529,38102,47243,0.0211012545273214,0.22358867980441546,0.2916410896852444,0.33700230722011726,0.29936710200452976,3.1843685063090703,3.2176957809395943,0.13946774447535562,4.24909453571991,20.0,True,0.0241719594771928,1.3704005039105558,8.380725946144562,PG35529,travel,The Charm of Ireland,"Stevenson, Burton Egbert",{'Ireland -- Description and travel'},spgc_texts/PG35529.txt
PG14120,18065,25077,0.016053141433711598,0.23132751126530288,0.3058579574909279,0.3670694261674044,0.3023487658013319,3.1020424038388157,3.128683683301021,0.13722668142817604,4.437254359258234,20.0,True,0.06260725159147523,1.5246055909216718,10.20034597287573,PG14120,philosophy,Answer to Dr. Priestley's Letters to a Philosophical Unbeliever,"Turner, Matthew","{'Free thought', 'Atheism', 'Priestley, Joseph, 1733-1804. Letters to a philosophical unbeliever'}",spgc_texts/PG14120.txt
PG7380,36759,48079,0.024592616774123343,0.2129412009401194,0.2838037396784459,0.3363630691154142,0.2905010503546247,3.2117145017405533,3.238658649276368,0.18417258358497238,4.440871623275933,20.0,True,0.03367882695394325,1.4636143529475774,9.480649364781414,PG7380,travel,Alone,"Douglas, Norman",{'Italy -- Description and travel'},spgc_texts/PG7380.txt
